Partner ID,Tasks,Acceptance rate,Cancellation rate,Tasks not delivered,Partner Cancellation,Task Time,Interaction Rate,Contact Rate,Rating,Acceptance Rate Pass,Cancellation Rate Pass,Tasks Not Delivered Pass,Partner Cancellation Pass,Task Time Pass,Interaction Rate Pass,Contact Rate Pass,Rating Pass,Quality Score,Bucket
242199,117,98.41,0.0,0,0.0,24.33,50.43,12.82,4.78,True,True,True,True,True,False,True,True,90.0,Gold
242200,13,78.26,8.7,0,0.0,35.96,69.23,7.69,4.09,False,False,True,True,True,False,True,False,45.0,Retraining
242201,33,100.0,6.98,0,0.0,32.05,42.42,3.03,4.64,True,False,True,True,True,False,True,False,60.0,Retraining
242202,123,98.47,0.0,0,0.0,21.97,33.33,8.13,4.84,True,True,True,True,True,True,True,True,100.0,Gold
242203,28,97.37,5.26,0,0.0,45.8,46.43,7.14,4.65,True,False,True,True,False,False,True,False,45.0,Retraining
242204,138,89.76,0.0,0,0.0,23.54,41.3,0.72,4.83,False,True,True,True,True,False,True,True,75.0,Silver
242205,18,100.0,0.0,0,0.0,40.18,27.78,5.56,4.67,True,True,True,True,True,True,True,False,85.0,Gold
242206,100,96.43,0.0,0,0.0,24.57,29.0,2.0,4.89,True,True,True,True,True,True,True,True,100.0,Gold
242207,23,77.78,0.0,0,0.0,53.95,30.43,13.04,5.0,False,True,True,True,False,True,True,True,70.0,Silver
242208,36,88.0,0.0,0,2.27,35.11,50.0,8.33,4.47,False,True,True,False,True,False,True,False,50.0,Retraining
242209,8,72.73,0.0,0,0.0,63.07,37.5,12.5,5.0,False,True,True,True,False,True,True,True,70.0,Silver
242210,13,56.67,3.33,0,0.0,58.75,30.77,15.38,4.71,False,False,True,True,False,True,False,True,50.0,Retraining
242211,27,97.06,2.94,0,3.03,36.52,37.04,3.7,4.94,True,False,True,False,True,True,True,True,75.0,Silver
242212,67,96.0,0.0,0,0.0,51.37,40.3,10.45,4.59,True,True,True,True,False,False,True,False,60.0,Retraining
242213,2,100.0,0.0,0,0.0,30.79,0.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
242214,48,94.83,0.0,0,1.82,45.65,43.75,6.25,4.79,True,True,True,False,False,False,True,True,65.0,Retraining
242215,39,89.36,0.0,0,2.38,28.9,41.03,0.0,4.52,False,True,True,False,True,False,True,False,50.0,Retraining
242216,17,61.29,0.0,0,0.0,52.4,35.29,0.0,4.44,False,True,True,True,False,True,True,False,55.0,Retraining
242217,20,100.0,0.0,0,0.0,45.13,25.0,5.0,4.88,True,True,True,True,False,True,True,True,85.0,Gold
242218,25,100.0,0.0,0,0.0,43.82,40.0,4.0,4.55,True,True,True,True,True,True,True,False,85.0,Gold
242219,46,92.59,0.0,0,0.0,43.84,39.13,10.87,4.9,True,True,True,True,True,True,True,True,100.0,Gold
242220,27,78.38,0.0,0,0.0,44.41,48.15,25.93,5.0,False,True,True,True,True,False,False,True,70.0,Silver
242221,96,99.1,0.0,0,0.0,32.9,40.63,5.21,4.49,True,True,True,True,True,False,True,False,75.0,Silver
242222,52,91.94,0.0,0,0.0,47.14,50.0,21.15,4.69,True,True,True,True,False,False,False,False,55.0,Retraining
242223,137,98.65,0.0,1,0.0,18.44,35.04,8.76,4.67,True,True,True,True,True,True,True,False,85.0,Gold
242224,33,100.0,0.0,0,0.0,40.15,63.64,39.39,4.83,True,True,True,True,True,False,False,True,85.0,Gold
242225,39,95.56,0.0,0,0.0,42.7,58.97,17.95,4.92,True,True,True,True,True,False,False,True,85.0,Gold
242226,57,100.0,0.0,0,0.0,15.9,50.88,19.3,4.63,True,True,True,True,True,False,False,False,70.0,Silver
242227,32,84.78,0.0,0,2.56,31.8,50.0,6.25,4.83,False,True,True,False,True,False,True,True,65.0,Retraining
242228,103,99.16,0.0,0,0.0,25.27,45.63,7.77,4.81,True,True,True,True,True,False,True,True,90.0,Gold
242229,91,87.27,0.0,0,1.04,41.63,37.36,19.78,4.77,False,True,True,False,True,True,False,True,70.0,Silver
242230,59,90.41,1.37,0,0.0,43.69,42.37,11.86,4.81,True,True,True,True,True,False,True,True,90.0,Gold
242231,42,95.83,0.0,0,0.0,40.02,52.38,7.14,4.69,True,True,True,True,True,False,True,False,75.0,Silver
242232,9,64.71,0.0,0,0.0,53.03,44.44,0.0,4.83,False,True,True,True,False,False,True,True,60.0,Retraining
242233,108,100.0,0.9,0,0.0,25.45,44.44,9.26,4.7,True,True,True,True,True,False,True,True,90.0,Gold
242234,12,92.31,0.0,0,0.0,27.69,33.33,0.0,4.5,True,True,True,True,True,True,True,False,85.0,Gold
242235,9,85.71,0.0,1,0.0,66.83,55.56,11.11,3.67,False,True,True,True,False,False,True,False,45.0,Retraining
242236,77,97.56,0.0,0,0.0,27.1,41.56,3.9,4.67,True,True,True,True,True,False,True,False,75.0,Silver
242237,9,90.0,0.0,0,0.0,27.11,33.33,0.0,4.67,True,True,True,True,True,True,True,False,85.0,Gold
242238,2,100.0,60.0,0,0.0,41.4,50.0,50.0,5.0,True,False,True,True,True,False,False,True,70.0,Silver
242239,18,100.0,0.0,0,0.0,42.41,44.44,11.11,4.75,True,True,True,True,True,False,True,True,90.0,Gold
242240,57,86.96,0.0,0,0.0,46.23,31.58,14.04,4.76,False,True,True,True,False,True,True,True,70.0,Silver
242241,53,65.96,0.0,0,1.61,39.56,49.06,20.75,4.63,False,True,True,False,True,False,False,False,45.0,Retraining
242242,40,91.49,0.0,0,0.0,32.91,45.0,17.5,4.67,True,True,True,True,True,False,False,False,70.0,Silver
242243,36,100.0,0.0,0,0.0,42.35,27.78,5.56,4.71,True,True,True,True,True,True,True,True,100.0,Gold
242244,117,96.97,0.0,0,0.0,22.97,47.01,0.85,4.79,True,True,True,True,True,False,True,True,90.0,Gold
242245,5,100.0,0.0,0,0.0,50.66,0.0,0.0,5.0,True,True,True,True,False,True,True,True,85.0,Gold
242246,23,88.89,3.7,0,0.0,41.08,43.48,4.35,4.67,False,False,True,True,True,False,True,False,45.0,Retraining
242247,4,80.0,40.0,0,0.0,63.04,50.0,0.0,5.0,False,False,True,True,False,False,True,True,45.0,Retraining
242248,9,42.86,0.0,0,0.0,55.24,44.44,33.33,4.25,False,True,True,True,False,False,False,False,40.0,Retraining
242249,35,90.0,0.0,0,0.0,33.26,48.57,14.29,4.81,True,True,True,True,True,False,True,True,90.0,Gold
242250,37,93.48,0.0,0,0.0,30.06,29.73,10.81,4.94,True,True,True,True,True,True,True,True,100.0,Gold
242251,76,95.29,0.0,0,0.0,28.55,27.63,10.53,4.7,True,True,True,True,True,True,True,True,100.0,Gold
242252,9,100.0,0.0,0,0.0,33.78,22.22,11.11,4.2,True,True,True,True,True,True,True,False,85.0,Gold
242253,15,88.89,0.0,0,0.0,45.46,80.0,33.33,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
242254,51,98.21,0.0,0,0.0,33.55,43.14,15.69,4.76,True,True,True,True,True,False,False,True,85.0,Gold
242255,6,70.0,0.0,0,0.0,56.37,16.67,16.67,4.75,False,True,True,True,False,True,False,True,65.0,Retraining
242256,6,100.0,0.0,0,0.0,63.63,33.33,16.67,,True,True,True,True,False,True,False,False,65.0,Retraining
242257,54,100.0,0.0,0,0.0,39.68,50.0,12.96,4.73,True,True,True,True,True,False,True,True,90.0,Gold
242258,116,98.4,0.0,0,0.0,23.19,25.86,0.86,4.65,True,True,True,True,True,True,True,False,85.0,Gold
242259,130,100.0,0.0,0,0.0,21.0,43.85,6.92,4.65,True,True,True,True,True,False,True,False,75.0,Silver
242260,99,99.1,0.9,0,0.0,34.11,48.48,3.03,4.73,True,True,True,True,True,False,True,True,90.0,Gold
242261,35,91.3,0.0,0,0.0,42.27,48.57,5.71,4.75,True,True,True,True,True,False,True,True,90.0,Gold
242262,25,90.91,3.03,0,0.0,59.58,40.0,12.0,4.56,True,False,True,True,False,True,True,False,55.0,Retraining
242263,67,97.5,0.0,0,0.0,19.4,38.81,7.46,4.92,True,True,True,True,True,True,True,True,100.0,Gold
242264,72,97.59,0.0,0,2.47,21.07,37.5,6.94,4.83,True,True,True,False,True,True,True,True,90.0,Gold
242265,30,78.26,0.0,0,0.0,49.97,50.0,23.33,4.96,False,True,True,True,False,False,False,True,55.0,Retraining
242266,5,71.43,0.0,0,0.0,46.14,80.0,0.0,4.75,False,True,True,True,False,False,True,True,60.0,Retraining
242267,2,100.0,33.33,0,0.0,12.3,0.0,0.0,5.0,True,False,True,True,True,True,True,True,85.0,Gold
242268,39,98.0,0.0,0,0.0,34.57,17.95,17.95,4.92,True,True,True,True,True,True,False,True,95.0,Gold
242269,22,100.0,3.7,0,3.7,32.23,22.73,13.64,4.92,True,False,True,False,True,True,True,True,75.0,Silver
242270,30,94.74,2.63,0,0.0,35.35,33.33,10.0,4.71,True,False,True,True,True,True,True,True,85.0,Gold
242271,18,100.0,0.0,0,0.0,32.77,38.89,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
242272,26,86.84,0.0,0,0.0,47.18,23.08,15.38,4.9,False,True,True,True,False,True,False,True,65.0,Retraining
242273,13,93.33,0.0,0,0.0,39.19,61.54,0.0,4.6,True,True,True,True,True,False,True,False,75.0,Silver
242274,3,100.0,0.0,0,0.0,34.9,0.0,0.0,,True,True,True,True,True,True,True,False,85.0,Gold
242275,123,89.33,0.0,0,0.75,32.45,52.85,11.38,4.67,False,True,True,True,True,False,True,False,60.0,Retraining
242276,9,100.0,0.0,0,0.0,46.91,88.89,11.11,4.83,True,True,True,True,False,False,True,True,75.0,Silver
242277,39,89.13,0.0,0,0.0,50.04,25.64,5.13,4.68,False,True,True,True,False,True,True,False,55.0,Retraining
242278,15,80.95,0.0,0,0.0,49.35,26.67,20.0,5.0,False,True,True,True,False,True,False,True,65.0,Retraining
242279,18,81.82,0.0,0,0.0,17.35,33.33,0.0,4.36,False,True,True,True,True,True,True,False,70.0,Silver
242280,55,91.04,1.49,0,1.64,40.11,30.91,3.64,4.63,True,True,True,False,True,True,True,False,75.0,Silver
242281,27,100.0,0.0,0,0.0,43.34,29.63,14.81,4.25,True,True,True,True,True,True,True,False,85.0,Gold
242282,116,98.54,0.73,0,0.74,22.35,55.17,5.17,4.87,True,True,True,True,True,False,True,True,90.0,Gold
242283,6,83.33,8.33,0,0.0,41.33,50.0,0.0,5.0,False,False,True,True,True,False,True,True,60.0,Retraining
242284,78,90.22,0.0,0,0.0,23.51,52.56,8.97,4.68,True,True,True,True,True,False,True,False,75.0,Silver
242285,63,79.52,0.0,0,0.0,32.49,26.98,1.59,4.83,False,True,True,True,True,True,True,True,85.0,Gold
242286,10,90.91,0.0,0,0.0,42.87,60.0,10.0,4.0,True,True,True,True,True,False,True,False,75.0,Silver
242287,64,100.0,0.0,0,0.0,26.23,43.75,3.13,4.87,True,True,True,True,True,False,True,True,90.0,Gold
242288,32,87.76,6.12,0,2.33,52.09,46.88,15.63,4.95,False,False,True,False,False,False,False,True,30.0,Retraining
242289,39,100.0,0.0,0,0.0,41.56,43.59,12.82,4.87,True,True,True,True,True,False,True,True,90.0,Gold
242290,46,98.15,7.41,0,0.0,50.72,41.3,23.91,4.63,True,False,True,True,False,False,False,False,40.0,Retraining
242291,11,92.31,0.0,0,0.0,87.94,45.45,9.09,4.9,True,True,True,True,False,False,True,True,75.0,Silver
242292,9,90.91,0.0,0,10.0,41.78,11.11,22.22,5.0,True,True,True,False,True,True,False,True,85.0,Gold
242293,71,95.24,0.0,0,1.25,41.78,46.48,9.86,4.81,True,True,True,False,True,False,True,True,80.0,Silver
242294,24,100.0,0.0,0,0.0,34.59,41.67,4.17,4.83,True,True,True,True,True,False,True,True,90.0,Gold
242295,31,100.0,0.0,0,0.0,19.86,58.06,0.0,4.61,True,True,True,True,True,False,True,False,75.0,Silver
242296,24,100.0,0.0,0,0.0,41.39,41.67,25.0,4.5,True,True,True,True,True,False,False,False,70.0,Silver
242297,45,92.73,1.82,0,1.96,34.74,53.33,2.22,4.72,True,True,True,False,True,False,True,True,80.0,Silver
242298,34,97.37,2.63,0,0.0,41.86,35.29,14.71,4.89,True,False,True,True,True,True,True,True,85.0,Gold
242299,18,100.0,5.0,0,0.0,34.04,50.0,5.56,4.8,True,False,True,True,True,False,True,True,75.0,Silver
242300,14,93.75,0.0,0,0.0,38.98,21.43,28.57,4.25,True,True,True,True,True,True,False,False,80.0,Silver
242301,32,100.0,0.0,0,0.0,53.41,28.13,0.0,4.71,True,True,True,True,False,True,True,True,85.0,Gold
242302,12,100.0,0.0,0,0.0,41.08,0.0,0.0,3.33,True,True,True,True,True,True,True,False,85.0,Gold
242303,9,83.33,0.0,0,0.0,40.17,44.44,11.11,4.75,False,True,True,True,True,False,True,True,75.0,Silver
242304,29,91.67,0.0,0,3.03,46.59,44.83,17.24,4.9,True,True,True,False,False,False,False,True,60.0,Retraining
242305,67,98.59,0.0,0,0.0,39.8,29.85,2.99,4.74,True,True,True,True,True,True,True,True,100.0,Gold
242306,11,100.0,0.0,0,0.0,47.22,27.27,18.18,4.6,True,True,True,True,False,True,False,False,65.0,Retraining
242307,23,100.0,0.0,0,0.0,46.58,47.83,4.35,4.0,True,True,True,True,False,False,True,False,60.0,Retraining
242308,74,84.26,5.56,0,2.2,32.45,22.97,8.11,4.86,False,False,True,False,True,True,True,True,60.0,Retraining
242309,11,46.15,5.13,0,0.0,29.9,63.64,9.09,5.0,False,False,True,True,True,False,True,True,60.0,Retraining
242310,30,97.62,0.0,0,0.0,40.34,60.0,20.0,4.85,True,True,True,True,True,False,False,True,85.0,Gold
242311,66,92.5,1.25,0,1.35,29.19,77.27,7.58,4.85,True,True,True,False,True,False,True,True,80.0,Silver
242312,99,99.12,0.0,0,0.0,31.05,42.42,3.03,4.93,True,True,True,True,True,False,True,True,90.0,Gold
242313,9,83.33,0.0,0,0.0,34.71,33.33,0.0,4.5,False,True,True,True,True,True,True,False,70.0,Silver
242314,41,95.35,0.0,0,0.0,39.01,41.46,12.2,4.9,True,True,True,True,True,False,True,True,90.0,Gold
242315,44,98.15,5.56,0,1.89,40.01,47.73,2.27,4.68,True,False,True,False,True,False,True,False,50.0,Retraining
242316,52,96.43,0.0,0,0.0,37.09,38.46,1.92,4.53,True,True,True,True,True,True,True,False,85.0,Gold
242317,38,63.64,1.52,0,2.38,50.25,39.47,15.79,4.74,False,True,True,False,False,True,False,True,55.0,Retraining
242318,109,94.4,0.0,0,0.0,31.92,44.95,11.01,4.62,True,True,True,True,True,False,True,False,75.0,Silver
242319,40,100.0,0.0,0,0.0,36.66,35.0,7.5,4.67,True,True,True,True,True,True,True,False,85.0,Gold
242320,30,100.0,0.0,0,0.0,49.88,36.67,20.0,4.79,True,True,True,True,False,True,False,True,80.0,Silver
242321,94,96.36,0.0,0,0.94,42.54,32.98,19.15,4.75,True,True,True,True,True,True,False,True,95.0,Gold
242322,100,98.25,0.0,0,1.79,23.41,38.0,6.0,4.56,True,True,True,False,True,True,True,False,75.0,Silver
242323,14,81.82,9.09,0,0.0,45.03,28.57,0.0,5.0,False,False,True,True,False,True,True,True,55.0,Retraining
242324,114,98.44,0.78,0,0.0,21.69,39.47,7.89,4.3,True,True,True,True,True,True,True,False,85.0,Gold
242325,12,100.0,0.0,0,0.0,47.15,66.67,25.0,5.0,True,True,True,True,False,False,False,True,70.0,Silver
242326,3,100.0,0.0,0,0.0,46.26,33.33,0.0,5.0,True,True,True,True,False,True,True,True,85.0,Gold
242327,24,96.43,0.0,0,0.0,26.8,41.67,4.17,4.57,True,True,True,True,True,False,True,False,75.0,Silver
242328,4,100.0,0.0,0,0.0,47.39,50.0,0.0,5.0,True,True,True,True,False,False,True,True,75.0,Silver
242329,18,95.0,0.0,0,0.0,63.5,50.0,22.22,4.89,True,True,True,True,False,False,False,True,70.0,Silver
242330,7,21.74,2.17,0,0.0,27.04,57.14,14.29,4.8,False,False,True,True,True,False,True,True,60.0,Retraining
242331,129,98.55,0.0,0,0.0,22.45,53.49,6.2,4.78,True,True,True,True,True,False,True,True,90.0,Gold
242332,63,96.25,0.0,0,0.0,49.5,22.22,12.7,4.81,True,True,True,True,False,True,True,True,85.0,Gold
242333,57,95.45,0.0,0,0.0,18.13,35.09,1.75,4.87,True,True,True,True,True,True,True,True,100.0,Gold
242334,4,100.0,0.0,0,0.0,44.59,25.0,25.0,5.0,True,True,True,True,True,True,False,True,95.0,Gold
242335,122,100.0,0.75,1,0.0,18.24,36.89,4.1,4.86,True,True,True,True,True,True,True,True,100.0,Gold
242336,39,86.27,1.96,0,0.0,18.0,20.51,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
242337,31,85.71,0.0,0,0.0,34.8,45.16,12.9,4.81,False,True,True,True,True,False,True,True,75.0,Silver
242338,62,87.21,1.16,0,0.0,49.34,51.61,32.26,4.83,False,True,True,True,False,False,False,True,55.0,Retraining
242339,30,91.89,0.0,0,0.0,36.99,46.67,16.67,4.71,True,True,True,True,True,False,False,True,85.0,Gold
242340,11,77.78,5.56,0,0.0,34.46,54.55,9.09,4.38,False,False,True,True,True,False,True,False,45.0,Retraining
242341,43,87.27,0.0,0,2.08,40.37,51.16,11.63,4.73,False,True,True,False,True,False,True,True,65.0,Retraining
242342,83,98.97,1.03,0,0.0,32.29,55.42,20.48,4.58,True,True,True,True,True,False,False,False,70.0,Silver
242343,27,93.1,0.0,0,0.0,43.21,66.67,7.41,4.4,True,True,True,True,True,False,True,False,75.0,Silver
242344,27,84.09,11.36,0,2.7,32.87,18.52,7.41,4.73,False,False,True,False,True,True,True,True,60.0,Retraining
242345,31,89.74,5.13,0,0.0,30.81,45.16,6.45,4.83,False,False,True,True,True,False,True,True,60.0,Retraining
242346,92,89.47,1.75,0,0.98,40.99,41.3,5.43,4.62,False,True,True,True,True,False,True,False,60.0,Retraining
242347,131,95.33,0.0,0,0.0,26.21,47.33,6.87,4.85,True,True,True,True,True,False,True,True,90.0,Gold
242348,28,100.0,3.33,0,0.0,28.71,39.29,14.29,4.92,True,False,True,True,True,True,True,True,85.0,Gold
242349,10,92.31,0.0,0,0.0,47.42,50.0,0.0,4.11,True,True,True,True,False,False,True,False,60.0,Retraining
242350,45,92.59,1.85,0,0.0,21.72,37.78,2.22,4.81,True,True,True,True,True,True,True,True,100.0,Gold
242351,23,100.0,0.0,0,0.0,23.99,65.22,4.35,4.94,True,True,True,True,True,False,True,True,90.0,Gold
242352,81,90.48,0.0,0,1.05,21.04,33.33,8.64,4.67,True,True,True,False,True,True,True,False,75.0,Silver
242353,31,91.11,8.89,0,0.0,36.76,51.61,9.68,4.73,True,False,True,True,True,False,True,True,75.0,Silver
242354,37,100.0,0.0,0,0.0,27.04,48.65,2.7,4.58,True,True,True,True,True,False,True,False,75.0,Silver
242355,46,96.49,0.0,0,0.0,52.17,36.96,0.0,4.6,True,True,True,True,False,True,True,False,70.0,Silver
242356,43,95.74,0.0,0,0.0,38.6,32.56,4.65,4.65,True,True,True,True,True,True,True,False,85.0,Gold
242357,4,80.0,0.0,0,0.0,38.92,75.0,50.0,5.0,False,True,True,True,True,False,False,True,70.0,Silver
242358,9,100.0,0.0,0,0.0,44.41,55.56,44.44,4.83,True,True,True,True,True,False,False,True,85.0,Gold
242359,33,83.33,0.0,0,0.0,27.61,66.67,12.12,4.72,False,True,True,True,True,False,True,True,75.0,Silver
242360,12,56.0,0.0,0,0.0,47.1,50.0,25.0,4.88,False,True,True,True,False,False,False,True,55.0,Retraining
242361,48,96.43,0.0,0,0.0,36.63,52.08,10.42,4.91,True,True,True,True,True,False,True,True,90.0,Gold
242362,31,78.57,0.0,0,0.0,32.7,70.97,0.0,4.8,False,True,True,True,True,False,True,True,75.0,Silver
242363,9,90.0,0.0,0,0.0,49.49,22.22,44.44,5.0,True,True,True,True,False,True,False,True,80.0,Silver
242364,18,100.0,0.0,0,0.0,47.56,50.0,16.67,4.92,True,True,True,True,False,False,False,True,70.0,Silver
242365,20,85.71,0.0,1,0.0,30.2,50.0,20.0,4.27,False,True,True,True,True,False,False,False,55.0,Retraining
242366,64,92.11,0.0,0,0.0,22.2,60.94,15.63,4.79,True,True,True,True,True,False,False,True,85.0,Gold
242367,9,51.35,8.11,0,10.53,43.43,33.33,11.11,4.83,False,False,True,False,True,True,True,True,60.0,Retraining
242368,19,95.24,0.0,0,0.0,38.26,47.37,5.26,4.85,True,True,True,True,True,False,True,True,90.0,Gold
242369,54,98.39,0.0,0,0.0,49.12,50.0,22.22,4.76,True,True,True,True,False,False,False,True,70.0,Silver
242370,25,92.59,0.0,0,0.0,41.81,32.0,4.0,4.65,True,True,True,True,True,True,True,False,85.0,Gold
242371,12,92.86,0.0,0,0.0,37.7,50.0,16.67,4.0,True,True,True,True,True,False,False,False,70.0,Silver
242372,21,100.0,4.35,0,0.0,23.27,66.67,4.76,5.0,True,False,True,True,True,False,True,True,75.0,Silver
242373,2,100.0,0.0,0,0.0,65.09,0.0,0.0,5.0,True,True,True,True,False,True,True,True,85.0,Gold
242374,19,100.0,0.0,0,0.0,39.62,31.58,15.79,4.77,True,True,True,True,True,True,False,True,95.0,Gold
242375,16,94.74,5.26,0,0.0,30.13,43.75,0.0,4.5,True,False,True,True,True,False,True,False,60.0,Retraining
242376,23,100.0,0.0,0,0.0,47.06,26.09,4.35,4.8,True,True,True,True,False,True,True,True,85.0,Gold
242377,97,96.36,0.0,0,0.0,44.19,43.3,2.06,4.6,True,True,True,True,True,False,True,False,75.0,Silver
242378,21,87.5,0.0,0,0.0,41.71,19.05,9.52,4.78,False,True,True,True,True,True,True,True,85.0,Gold
242379,8,100.0,0.0,0,0.0,43.22,12.5,12.5,4.0,True,True,True,True,True,True,True,False,85.0,Gold
242380,45,89.83,0.0,0,0.0,28.26,31.11,8.89,4.91,False,True,True,True,True,True,True,True,85.0,Gold
242381,52,85.51,2.9,0,0.0,18.06,40.38,11.54,4.81,False,False,True,True,True,False,True,True,60.0,Retraining
242382,4,45.45,0.0,0,0.0,47.02,50.0,25.0,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
242383,52,98.25,0.0,0,0.0,41.16,34.62,5.77,4.81,True,True,True,True,True,True,True,True,100.0,Gold
242384,28,65.96,0.0,0,0.0,46.12,32.14,3.57,4.73,False,True,True,True,False,True,True,True,70.0,Silver
242385,85,96.84,2.11,1,0.0,35.27,23.53,12.94,4.73,True,False,True,True,True,True,True,True,85.0,Gold
242386,121,98.53,0.0,0,0.0,35.88,44.63,9.09,4.59,True,True,True,True,True,False,True,False,75.0,Silver
242387,21,100.0,0.0,0,0.0,46.28,52.38,0.0,4.88,True,True,True,True,False,False,True,True,75.0,Silver
242388,28,100.0,0.0,0,0.0,35.34,60.71,17.86,4.76,True,True,True,True,True,False,False,True,85.0,Gold
242389,109,99.17,0.83,0,0.84,20.84,44.04,7.34,4.68,True,True,True,True,True,False,True,False,75.0,Silver
242390,14,100.0,12.5,0,0.0,39.15,50.0,7.14,4.82,True,False,True,True,True,False,True,True,75.0,Silver
242391,13,93.75,0.0,0,0.0,38.23,69.23,0.0,4.8,True,True,True,True,True,False,True,True,90.0,Gold
242392,74,80.61,0.0,0,0.0,36.15,29.73,9.46,4.84,False,True,True,True,True,True,True,True,85.0,Gold
242393,39,100.0,0.0,0,0.0,44.78,48.72,12.82,4.46,True,True,True,True,True,False,True,False,75.0,Silver
242394,100,94.5,0.0,0,0.0,25.39,55.0,15.0,4.83,True,True,True,True,True,False,True,True,90.0,Gold
242395,42,98.0,0.0,0,0.0,38.19,33.33,4.76,4.81,True,True,True,True,True,True,True,True,100.0,Gold
242396,18,91.3,8.7,0,0.0,37.2,38.89,5.56,4.44,True,False,True,True,True,True,True,False,70.0,Silver
242397,32,100.0,2.94,0,0.0,39.95,59.38,21.88,4.85,True,False,True,True,True,False,False,True,70.0,Silver
242398,14,100.0,0.0,0,0.0,44.4,35.71,21.43,4.29,True,True,True,True,True,True,False,False,80.0,Silver
242399,26,100.0,0.0,0,0.0,51.58,34.62,7.69,4.33,True,True,True,True,False,True,True,False,70.0,Silver
242400,33,100.0,0.0,0,0.0,39.8,30.3,12.12,4.9,True,True,True,True,True,True,True,True,100.0,Gold
242401,20,67.57,0.0,0,0.0,38.36,30.0,40.0,4.59,False,True,True,True,True,True,False,False,65.0,Retraining
242402,49,98.21,0.0,0,1.82,34.81,51.02,0.0,4.7,True,True,True,False,True,False,True,True,80.0,Silver
242403,49,95.31,3.13,0,1.64,23.92,22.45,16.33,4.9,True,False,True,False,True,True,False,True,70.0,Silver
242404,124,97.06,0.0,0,0.0,23.21,49.19,5.65,4.9,True,True,True,True,True,False,True,True,90.0,Gold
242405,13,100.0,0.0,0,0.0,65.27,38.46,7.69,4.2,True,True,True,True,False,True,True,False,70.0,Silver
242406,12,100.0,0.0,0,0.0,57.1,16.67,8.33,4.8,True,True,True,True,False,True,True,True,85.0,Gold
242407,24,96.97,0.0,0,0.0,43.57,41.67,8.33,4.79,True,True,True,True,True,False,True,True,90.0,Gold
